aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
800.0,56,51,Capão Raso,1,Curitiba,2948733876,430.0,1,29,-25.505931854248047,-49.297454833984375,2,0,0.0
3500.0,190,160,Bigorrilho,4,Curitiba,2948290662,1065.0,2,16,-25.428356170654297,-49.273250579833984,3,1,930000.0
3500.0,46,46,Centro,1,Curitiba,2948680068,898.0,1,6,-25.4351674,-49.2754909,1,0,0.0
1300.0,127,127,Centro,0,Curitiba,2948417775,505.0,3,NaN,-25.4294969,-49.2698039,0,48,0.0
3500.0,409,324,Água Verde,5,Curitiba,2945818319,2000.0,3,NaN,-25.450965881347656,-49.28065490722656,3,1,0.0
2450.0,65,65,Centro,1,Curitiba,2948930417,1295.0,0,6,-25.4351674,-49.2754909,1,0,0.0
1800.0,32,32,Batel,1,Curitiba,2938405272,370.0,0,4,-25.440217971801758,-49.277549743652344,1,0,0.0
1100.0,40,22,Centro,1,Curitiba,2948330682,280.0,0,23,-25.434885025024414,-49.283241271972656,1,0,0.0
2500.0,55,55,Centro,2,Curitiba,2948166770,0.0,0,NaN,-25.4298488,-49.2668942,4,1,0.0
1780.0,33,33,Centro,1,Curitiba,2948680064,320.0,0,4,-25.4351674,-49.2754909,1,0,0.0
800.0,28,28,Centro,1,Curitiba,2948709566,300.0,0,NaN,-25.4291336,-49.2692175,1,1,0.0
1450.0,47,34,Bigorrilho,1,Curitiba,2948814441,492.0,0,NaN,-25.431800842285156,-49.295196533203125,1,0,0.0
1800.0,55,31,Centro,1,Curitiba,2931629153,220.0,0,1,-25.4402844,-49.27791619999999,0,0,0.0
1200.0,30,30,Centro,1,Curitiba,2948901436,606.0,0,16,-25.4351674,-49.2754909,1,0,0.0
149900.0,39,26,Centro,1,Curitiba,2948443069,2.0,0,4,-25.4326436,-49.2666569,1,0,0.0
1250.0,46,46,Alto Boqueirão,1,Curitiba,2948745618,0.0,1,NaN,-25.5267965,-49.2533084,2,0,0.0
550.0,25,25,Jardim Botânico,1,Curitiba,2934020905,225.0,0,NaN,-25.437158584594727,-49.247291564941406,1,0,0.0
1100.0,62,62,Santa Felicidade,1,Curitiba,2948839363,363.0,1,NaN,-25.4156793,-49.3437302,3,0,0.0
650.0,28,20,Bacacheri,1,Curitiba,2939931528,280.0,0,3,-25.39229965209961,-49.23456954956055,1,0,0.0
3500.0,409,324,Água Verde,5,Curitiba,2945818319,2000.0,3,NaN,-25.450965881347656,-49.28065490722656,3,1,0.0
700.0,68,68,Cidade Industrial,1,Curitiba,2948464320,312.0,1,NaN,-25.4926269,-49.3502675,2,0,0.0
5000.0,105,105,Batel,2,Curitiba,2948166489,770.0,2,NaN,-25.4428211,-49.2823409,3,1,0.0
3780.0,174,95,Bacacheri,2,Curitiba,2940168570,423.0,2,6,-25.400836944580078,-49.24322509765625,3,1,0.0
1980.0,100,100,Batel,1,Curitiba,2926951110,395.0,2,1,-25.444374,-49.27512189999999,1,0,0.0
1100.0,51,51,Centro,0,Curitiba,2935489025,346.0,1,NaN,-25.4361748,-49.2686592,0,6,0.0
1800.0,133,89,Bigorrilho,3,Curitiba,2940234900,750.0,1,21,-25.435205459594727,-49.302879333496094,3,1,0.0
6745.0,200,200,Batel,4,Curitiba,2934827397,900.0,2,22,-25.435157775878906,-49.28290939331055,3,2,0.0
1800.0,32,32,Batel,1,Curitiba,2938405272,370.0,0,4,-25.440217971801758,-49.277549743652344,1,0,0.0
1500.0,85,85,Tingui,2,Curitiba,2948802498,450.0,1,NaN,-25.3860681,-49.21296,3,1,0.0
1400.0,81,64,Boa Vista,1,Curitiba,2948917920,450.0,1,1,-25.3879597,-49.243081,2,0,0.0
1400.0,65,33,Centro,1,Curitiba,2932570821,400.0,1,5,-25.427011489868164,-49.26340103149414,1,0,0.0
2000.0,62,26,Bigorrilho,1,Curitiba,2948922338,220.0,0,1,-25.426908493041992,-49.28542709350586,1,1,0.0
1200.0,55,55,São Braz,1,Curitiba,2948927666,571.0,1,NaN,-25.4112839,-49.3527636,3,0,0.0
1080.0,60,60,Parolin,1,Curitiba,2948713744,250.0,0,NaN,-25.467316,-49.256647,2,0,0.0
4700.0,664,513,Champagnat,5,Curitiba,2947605486,2900.0,4,NaN,-25.434036254882812,-49.300838470458984,5,3,0.0
4500.0,254,170,Ecoville,3,Curitiba,2933071800,220.0,2,NaN,-25.436521530151367,-49.31541442871094,4,1,0.0
3500.0,101,63,Bigorrilho,2,Curitiba,2943088646,450.0,1,5,-25.4362504,-49.30119619999999,2,1,0.0
1000.0,33,33,Centro,0,Curitiba,2948143040,560.0,1,NaN,-25.43034,-49.26052,0,7,0.0
3500.0,120,75,Bigorrilho,2,Curitiba,2947728897,450.0,2,5,-25.4362504,-49.30119619999999,2,1,0.0
2200.0,100,100,Vila Izabel,3,Curitiba,2948663672,300.0,1,NaN,-25.4563513,-49.29628,3,1,0.0
1500.0,160,110,Portão,1,Curitiba,2947377325,698.0,1,20,-25.468488,-49.2917502,3,1,0.0
1250.0,17,17,Prado Velho,1,Curitiba,2948833303,200.0,0,NaN,-25.4537816,-49.2562741,1,1,0.0
2400.0,93,70,Ecoville,2,Curitiba,2945785620,445.0,1,10,-25.446409225463867,-49.355316162109375,3,1,450000.0
1500.0,35,28,Centro,1,Curitiba,1001241336,360.0,0,4,-25.4365618,-49.26605740000002,1,0,1500.0
2300.0,165,126,Bigorrilho,2,Curitiba,2946095506,1551.0,2,NaN,-25.4323423,-49.30008699999996,3,1,650000.0
1100.0,95,79,Portão,1,Curitiba,2948608677,550.0,1,40,-25.4779173,-49.2957063,3,0,270000.0
1000.0,33,33,Centro,0,Curitiba,2948143040,560.0,1,NaN,-25.43034,-49.26052,0,7,0.0
1400.0,113,90,Cristo Rei,2,Curitiba,2947917963,830.0,1,29,-25.434837341308594,-49.25334930419922,2,1,0.0
940.0,60,60,Cidade Industrial,1,Curitiba,2948855923,320.0,1,NaN,-25.4575678,-49.3510386,2,0,0.0
980.0,56,45,Cristo Rei,1,Curitiba,2942175434,400.0,0,NaN,-25.435497283935547,-49.25411605834961,1,0,0.0
940.0,55,55,Novo Mundo,1,Curitiba,2948871606,350.0,0,NaN,-25.4920264,-49.2910845,1,1,0.0
1000.0,77,29,Boa Vista,1,Curitiba,2948451024,100.0,1,3,-25.39044952392578,-49.25151062011719,1,0,175000.0
1400.0,81,64,Boa Vista,1,Curitiba,2948917920,450.0,1,1,-25.3879597,-49.243081,2,0,0.0
1300.0,20,20,Centro,1,Curitiba,2948425565,0.0,0,NaN,-25.429723,-49.2611017,1,0,0.0
1300.0,51,35,Rebouças,1,Curitiba,2946639003,300.0,0,8,-25.453922271728516,-49.255035400390625,1,1,0.0
1780.0,144,144,Mercês,1,Curitiba,2944978279,270.0,3,NaN,-25.4312681,-49.2916276,0,42,0.0
1100.0,30,30,Vila Izabel,1,Curitiba,2948663573,280.0,0,NaN,-25.4587409,-49.2909761,1,0,0.0
1800.0,110,110,Bigorrilho,2,Curitiba,2948552480,470.0,1,NaN,-25.431802,-49.299081,3,1,0.0
1300.0,61,61,Santa Cândida,1,Curitiba,2947577152,0.0,1,NaN,-25.3603626,-49.2316954,2,0,0.0
1450.0,39,33,Jardim das Américas,1,Curitiba,2948191908,162.0,0,9,-25.456436157226562,-49.23844528198242,2,0,0.0
2300.0,87,87,Cristo Rei,2,Curitiba,2948646359,690.0,2,NaN,-25.4352113,-49.2533793,3,1,0.0
3200.0,347,347,Água Verde,5,Curitiba,2948680133,1200.0,2,NaN,-25.4530706,-49.2779229,4,3,0.0
640.0,47,47,Santa Cândida,1,Curitiba,2948484607,230.0,1,NaN,-25.3523279,-49.2463544,2,0,0.0
800.0,75,50,Centro,1,Curitiba,2937583953,690.0,1,NaN,-25.42767906188965,-49.2595329284668,1,0,0.0
1130.0,40,29,Batel,1,Curitiba,1000782887,500.0,0,10,-25.4350694,-49.2760811,0,0,1130.0
2300.0,166,166,Centro,3,Curitiba,2948626378,1027.0,2,NaN,-25.4289399,-49.2630364,3,1,0.0
1070.0,29,29,Centro,1,Curitiba,2948776781,605.0,0,NaN,-25.4373606,-49.279611,1,1,0.0
1350.0,116603,101,Água Verde,2,Curitiba,2948930480,450.0,1,32,-25.471498489379883,-49.2890510559082,3,1,300000.0
1800.0,133,89,Bigorrilho,3,Curitiba,2940234900,750.0,1,21,-25.435205459594727,-49.302879333496094,3,1,0.0
3500.0,101,63,Bigorrilho,2,Curitiba,2943088646,450.0,1,5,-25.4362504,-49.30119619999999,2,1,0.0
1250.0,30,30,Uberaba,1,Curitiba,2948576664,0.0,1,NaN,-25.463348,-49.2368284,1,0,0.0
1810.0,53,53,Centro,1,Curitiba,2948333643,500.0,1,NaN,-25.435827,-49.277077,1,1,0.0
5500.0,338,199,Mossunguê,2,Curitiba,2948126096,1900.0,3,NaN,-25.4385885,-49.3316379,3,1,1350000.0
3000.0,48,48,Centro,1,Curitiba,2948166805,472.0,1,NaN,-25.4362188,-49.2685796,1,0,0.0
829.0,30,30,Pilarzinho,1,Curitiba,2948517780,0.0,0,NaN,-25.3823364,-49.2863569,1,0,0.0
1800.0,45,30,Rebouças,1,Curitiba,2947929390,365.0,1,10,-25.441421508789062,-49.27208709716797,1,0,0.0
3100.0,60,60,Centro,1,Curitiba,2948307289,750.0,1,3,-25.4272755,-49.2633199,2,1,3100.0
955.0,58,58,Jardim das Américas,1,Curitiba,2948517808,0.0,2,NaN,-25.4579428,-49.2243478,1,0,0.0
1800.0,32,32,Batel,1,Curitiba,2934140959,370.0,0,4,-25.440217971801758,-49.277549743652344,1,0,0.0
990.0,95,51,Centro,1,Curitiba,2934732651,730.0,1,NaN,-25.4302694,-49.2746862,2,0,0.0
2000.0,136,94,Bigorrilho,2,Curitiba,2947853182,980.0,1,NaN,-25.4347497,-49.3063277,3,1,0.0
2500.0,114,84,Bacacheri,2,Curitiba,2948571275,605.0,2,6,-25.398937225341797,-49.238372802734375,2,1,0.0
750.0,47,47,Boa Vista,1,Curitiba,2948617246,315.0,1,39,-25.386268,-49.23752,2,0,0.0
900.0,38,38,Centro,1,Curitiba,2948709564,300.0,0,NaN,-25.4291336,-49.2692175,1,1,0.0
1000.0,77,29,Boa Vista,1,Curitiba,2948451022,100.0,1,3,-25.39044952392578,-49.25151062011719,1,0,175000.0
1900.0,105,88,Bigorrilho,4,Curitiba,2948715527,560.0,1,NaN,-25.435205459594727,-49.302879333496094,3,2,0.0
1800.0,120,76,Bigorrilho,1,Curitiba,2940799346,739.0,1,18,-25.436054,-49.29265,3,1,0.0
750.0,41,41,Cidade Industrial,1,Curitiba,2948762560,217.0,0,33,-25.476055145263672,-49.33872604370117,2,0,0.0
1030.0,28,28,Barreirinha,1,Curitiba,2948814601,0.0,0,NaN,-25.3718993,-49.2666427,1,1,0.0
650.0,50,50,Alto Boqueirão,1,Curitiba,2948418335,250.0,1,NaN,-25.528871,-49.255652,2,0,0.0
1950.0,27,27,Mercês,1,Curitiba,2948680122,493.0,0,1,-25.4220894,-49.2918813,1,0,0.0
1550.0,159,159,Cristo Rei,1,Curitiba,2924943103,630.0,3,NaN,-25.4327284,-49.2530402,0,41,0.0
1200.0,69,63,Uberaba,1,Curitiba,2947973939,243.0,1,6,-25.484235763549805,-49.21340560913086,3,0,235000.0
3300.0,37,37,Centro,1,Curitiba,2948725115,1100.0,1,3,-25.4351674,-49.2754909,1,0,0.0
2300.0,198,129,Ecoville,2,Curitiba,2934092119,600.0,2,6,-25.450286865234375,-49.319271087646484,3,1,550000.0
720.0,46,46,Centro,0,Curitiba,2927351304,334.0,1,NaN,-25.4342874,-49.2665447,0,33,0.0
1390.0,45,35,Portão,1,Curitiba,2948575265,570.0,1,6,-25.47503089904785,-49.291927337646484,1,0,0.0
900.0,60,60,Portão,1,Curitiba,2948603199,530.0,1,NaN,-25.479535,-49.2881196,2,0,0.0
760000.0,239,115,Ecoville,2,Curitiba,2948396944,1100.0,4,NaN,-25.439382553100586,-49.32105255126953,1,9,0.0
1250.0,30,30,Jardim Botânico,1,Curitiba,2948761367,0.0,0,NaN,-25.4395303,-49.2427489,1,1,0.0
1220.0,55,55,Capão Raso,1,Curitiba,2948813397,295.0,1,NaN,-25.5000996,-49.3018743,2,0,0.0
1549.0,60,60,Ecoville,1,Curitiba,2948755665,270.0,1,7,-25.4348572,-49.3505901,2,0,0.0
2000.0,105,80,Mercês,2,Curitiba,2948773891,600.0,2,20,-25.424339294433594,-49.281532287597656,2,1,520000.0
1300.0,44,30,Centro,1,Curitiba,2947929389,420.0,1,3,-25.438190460205078,-49.27510452270508,1,0,0.0
1300.0,130,109,Portão,3,Curitiba,2948773395,760.0,1,NaN,-25.468460083007812,-49.2917594909668,3,1,0.0
3500.0,110,110,Cidade Industrial,2,Curitiba,2948687805,732.0,2,7,-25.4506781,-49.355733,3,0,0.0
2500.0,244,210,Bigorrilho,2,Curitiba,2947815590,980.0,2,10,16.0,22.0,3,1,0.0
2200.0,34,34,Centro,1,Curitiba,2948910585,850.0,0,3,-25.4351674,-49.2754909,1,0,0.0
4400.0,101,66,Batel,2,Curitiba,2948772569,1000.0,1,5,-25.442501068115234,-49.2879524230957,2,1,850000.0
1105.0,56,56,Cabral,2,Curitiba,2948823471,526.0,1,NaN,-25.40737,-49.249048,2,1,0.0
900.0,43,41,Campo Comprido,1,Curitiba,2948929236,22.0,1,37,-25.475143432617188,-49.33827209472656,2,0,0.0
2700.0,168,100,Vila Izabel,3,Curitiba,2931034028,500.0,1,5,-25.4605719,-49.29375709999999,3,1,0.0
1800.0,45,30,Rebouças,1,Curitiba,2947929390,365.0,1,10,-25.441421508789062,-49.27208709716797,1,0,0.0
3000.0,160,160,Água Verde,3,Curitiba,2947784684,900.0,1,NaN,-25.4496083,-49.2893981,3,1,0.0
8900.0,249,149,Cristo Rei,3,Curitiba,2941988507,1510.0,3,NaN,-25.43956184387207,-49.23601531982422,3,1,1290000.0
800.0,57,57,Tingui,1,Curitiba,2948503141,290.0,1,NaN,-25.3851581,-49.2212502,2,0,0.0
2000.0,64,35,Centro,1,Curitiba,2947581175,670.0,1,NaN,-25.4348387,-49.278699200000005,1,0,400000.0
1300.0,28,28,Alto da XV,1,Curitiba,2948687804,373.0,0,1,-25.4271538,-49.2488975,1,0,0.0
2800.0,103,74,Centro,2,Curitiba,2948006709,800.0,1,NaN,-25.4341749,-49.2827338,1,1,0.0
1300.0,20,20,Centro,1,Curitiba,2948425565,0.0,0,NaN,-25.429723,-49.2611017,1,0,0.0
1250.0,40,40,São Francisco,1,Curitiba,2948297897,450.0,0,NaN,-25.42051,-49.277352,1,1,0.0
2600.0,270,126,Centro,3,Curitiba,2947916640,1000.0,0,22,-25.424928665161133,-49.275638580322266,4,2,0.0
1200.0,29,29,Centro,1,Curitiba,2948901435,495.0,0,13,-25.4351674,-49.2754909,1,0,0.0
1200.0,83,58,Portão,1,Curitiba,2948257371,350.0,1,NaN,-25.47178077697754,-49.31406021118164,2,0,0.0
730.0,30,30,Cristo Rei,1,Curitiba,2948417924,290.0,0,NaN,-25.4341259,-49.2535502,1,0,0.0
3700.0,58,58,Centro,1,Curitiba,2948725116,1250.0,0,16,-25.4351674,-49.2754909,1,0,0.0
744.0,34,34,Centro,1,Curitiba,2948287346,350.0,0,NaN,-25.4341507,-49.2588896,1,0,0.0
700.0,59,54,Atuba,1,Curitiba,2946340284,295.0,1,NaN,-25.385265350341797,-49.216434478759766,3,0,0.0
1000.0,90,53,Tingui,2,Curitiba,2943461896,250.0,1,3,-25.3900551,-49.20839360000002,2,1,0.0
1400.0,51,51,Bigorrilho,1,Curitiba,2948703816,715.0,1,19,-25.4288123,-49.3008406,1,0,0.0
900.0,48,48,Santa Cândida,1,Curitiba,2948924842,330.0,0,NaN,-25.352283,-49.2449506,2,0,0.0
3500.0,110,110,Cidade Industrial,2,Curitiba,2948687805,732.0,2,7,-25.4506781,-49.355733,3,0,0.0
1650.0,27,27,Alto da XV,1,Curitiba,2948680077,384.0,0,1,-25.4271538,-49.2488975,1,0,0.0
200000.0,63,51,Cajuru,1,Curitiba,2947627432,320.0,1,32,-25.456515,-49.213392,2,0,0.0
3500.0,101,63,Bigorrilho,2,Curitiba,2943088646,450.0,1,5,-25.4362504,-49.30119619999999,2,1,0.0
3000.0,48,48,Centro,1,Curitiba,2948166805,472.0,1,NaN,-25.4362188,-49.2685796,1,0,0.0
1300.0,48,48,Batel,1,Curitiba,2948680059,500.0,0,NaN,-25.4429635,-49.2889554,1,0,0.0
1500.0,34,34,Vila Izabel,1,Curitiba,2946149905,330.0,1,NaN,-25.4577686,-49.294653,1,1,0.0
1000.0,84,84,Centro,1,Curitiba,2947581504,550.0,1,34,-25.4316262,-49.261017100000004,2,0,270000.0
1250.0,24,24,Alto da Glória,1,Curitiba,2939603416,230.0,1,2,16.0,22.0,1,0,0.0
1760.0,128,128,Centro,2,Curitiba,2948745740,920.0,0,NaN,-25.4373274,-49.2789881,3,0,0.0
4500.0,285,175,Água Verde,4,Curitiba,2947698710,1200.0,2,25,-25.449053,-49.28934400000003,4,2,1099000.0
1250.0,17,17,Prado Velho,1,Curitiba,2948833303,200.0,0,NaN,-25.4537816,-49.2562741,1,1,0.0
1250.0,30,30,Centro,1,Curitiba,2948794346,495.0,0,10,-25.4351674,-49.2754909,1,0,0.0
760.0,42,42,Alto Boqueirão,1,Curitiba,2948739615,0.0,0,NaN,-25.5316655,-49.2382523,2,0,0.0
1000.0,77,29,Boa Vista,1,Curitiba,2948451022,100.0,1,3,-25.39044952392578,-49.25151062011719,1,0,175000.0
1400.0,124,85,Água Verde,2,Curitiba,2948613559,550.0,1,20,-25.4692325592041,-49.29046630859375,3,1,330000.0
1350.0,25,20,Alto da Glória,1,Curitiba,2921186635,275.0,0,40,-25.4208112,-49.2583171,1,0,800.0
3780.0,174,95,Bacacheri,2,Curitiba,2940168570,423.0,2,6,-25.400836944580078,-49.24322509765625,3,1,0.0
1700.0,80,33,Centro,1,Curitiba,2939246372,300.0,1,3,-25.4362188,-49.26857960000001,0,0,0.0
700.0,68,68,Cidade Industrial,1,Curitiba,2948464320,312.0,1,NaN,-25.4926269,-49.3502675,2,0,0.0
1200.0,34,34,Portão,1,Curitiba,2948923892,533.0,1,6,-25.4707714,-49.3011701,1,0,0.0
650.0,43,43,Centro,1,Curitiba,2948930587,500.0,0,NaN,-25.4346683,-49.2607994,1,0,0.0
1150.0,44,44,Bigorrilho,1,Curitiba,2948707153,412.0,0,NaN,-25.43488883972168,-49.30427169799805,1,0,0.0
800.0,68,48,Fazendinha,1,Curitiba,2933131038,420.0,1,NaN,-25.4954026,-49.309487200000035,2,0,0.0
1900.0,117,117,Centro,1,Curitiba,2947002055,650.0,2,NaN,-25.4381429,-49.2780043,0,6,0.0
700.0,37,29,Centro,1,Curitiba,2938747914,170.0,0,27,-25.43320083618164,-49.25693130493164,1,1,0.0
4500.0,311,215,Bigorrilho,5,Curitiba,2948355361,1850.0,2,21,-25.4363236,-49.29152049999999,3,3,0.0
1900.0,110,80,Água Verde,2,Curitiba,2947292006,410.0,1,NaN,-25.4626459,-49.2841812,3,1,0.0
1200.0,30,30,Centro,1,Curitiba,2948901437,606.0,0,16,-25.4351674,-49.2754909,1,0,0.0
3300.0,119,119,Alto da XV,2,Curitiba,2948680129,900.0,2,18,-25.4271538,-49.2488975,1,1,0.0
850.0,41,21,Bairro Alto,1,Curitiba,2948514592,278.0,1,NaN,-25.4158878326416,-49.215599060058594,1,0,150000.0
245000.0,107,75,Cabral,1,Curitiba,2948769414,600.0,1,20,-25.3988804,-49.2488898,2,0,0.0
2100.0,96,70,Portão,2,Curitiba,2948455892,300.0,1,NaN,-25.478090286254883,-49.29929733276367,2,1,0.0
620.0,65,65,Centro,0,Curitiba,2927663610,334.0,1,NaN,-25.4340442,-49.2666713,0,32,0.0
1000.0,55,55,Centro,1,Curitiba,2939315364,311.0,0,NaN,-25.4280484,-49.2664502,2,0,0.0
2300.0,93,93,Jardim Botânico,2,Curitiba,2946366196,250.0,2,NaN,-25.4413645,-49.2486019,3,1,0.0
2800.0,37,37,Bigorrilho,1,Curitiba,2948901108,320.0,1,NaN,-25.4343207,-49.3035536,1,1,0.0
1100.0,95,79,Portão,1,Curitiba,2948608677,550.0,1,40,-25.4779173,-49.2957063,3,0,270000.0
1200.0,164,123,Mercês,2,Curitiba,2938232080,410.0,1,41,-25.425844192504883,-49.287620544433594,3,1,0.0
1780.0,33,33,Centro,1,Curitiba,2948680064,320.0,0,4,-25.4351674,-49.2754909,1,0,0.0
700.0,53,53,Cajuru,1,Curitiba,2934292836,47.0,1,NaN,-25.439459,-49.226497,2,0,0.0
1500.0,35,28,Centro,1,Curitiba,2931010883,360.0,0,4,-25.4365618,-49.26605740000002,1,0,1500.0
470000.0,122,91,Cristo Rei,2,Curitiba,2945196078,601.0,1,NaN,-25.4389814,-49.2376493,2,0,0.0
2800.0,68,68,Cabral,1,Curitiba,2948924825,650.0,0,NaN,-25.4085313,-49.253403,1,1,0.0
2000.0,50,50,Centro,1,Curitiba,2948823443,0.0,1,NaN,-25.4395255,-49.2757934,1,0,0.0
1100.0,42,31,Água Verde,1,Curitiba,2948254944,370.0,0,NaN,-25.4609374,-49.28874450000001,1,0,0.0
3800.0,228,175,Água Verde,3,Curitiba,2948581040,1500.0,2,NaN,-25.4518003,-49.2851885,3,1,0.0
2180.0,30,30,Centro,1,Curitiba,2948826639,1250.0,1,NaN,-25.4381369,-49.2754104,1,1,0.0
1750.0,100,70,Ecoville,2,Curitiba,2948455838,550.0,1,7,-25.446725845336914,-49.355674743652344,3,1,0.0
1600.0,47,47,Centro,1,Curitiba,2948901440,938.0,0,16,-25.4351674,-49.2754909,1,1,0.0
600.0,49,49,Cidade Industrial,1,Curitiba,2948688443,330.0,1,NaN,-25.4949032,-49.3494767,2,0,0.0
550.0,23,23,Santa Felicidade,0,Curitiba,2948792829,0.0,0,NaN,-25.3950815,-49.3315858,1,0,0.0
2400.0,115,98,Bigorrilho,2,Curitiba,2944114477,358.0,1,15,-25.4335559,-49.303606100000025,3,1,550000.0
800.0,72,72,Novo Mundo,1,Curitiba,2948449855,275.0,1,NaN,-25.48432731628418,-49.2921142578125,3,0,200000.0
1350.0,88,53,Cidade Industrial,1,Curitiba,2948770927,396.0,1,NaN,-25.4423827,-49.3586718,2,1,0.0
5500.0,123,73,Batel,2,Curitiba,2947698780,1300.0,1,1,-25.4421754,-49.287908000000016,1,1,0.0
4400.0,101,66,Batel,2,Curitiba,2948772569,1000.0,1,5,-25.442501068115234,-49.2879524230957,2,1,850000.0
1100.0,87,87,Guabirotuba,2,Curitiba,2937414445,465.0,1,NaN,-25.46483612060547,-49.24699401855469,3,1,0.0
11800.0,243,243,Água Verde,5,Curitiba,2948724375,2350.0,0,NaN,-25.450619,-49.288545,4,4,0.0
1450.0,60,60,Santa Cândida,1,Curitiba,2948732174,290.0,1,NaN,-25.3568309,-49.2376907,3,0,0.0
850.0,50,50,Rebouças,1,Curitiba,2948724158,350.0,0,NaN,-25.4398946,-49.2711817,2,0,0.0
2000.0,50,50,Centro,1,Curitiba,2948823443,0.0,1,NaN,-25.4395255,-49.2757934,1,0,0.0
1500.0,35,28,Centro,1,Curitiba,1001241336,360.0,0,4,-25.4365618,-49.26605740000002,1,0,1500.0
6000.0,140,76,Centro,2,Curitiba,2938456098,1576.0,1,1,-25.4381758,-49.275485300000014,2,1,0.0
3900.0,129,129,Campo Comprido,3,Curitiba,2948303844,710.0,2,NaN,-25.4393014,-49.3440748,3,2,0.0
3500.0,226,226,Mossunguê,3,Curitiba,2947780001,1100.0,2,NaN,-25.4367591,-49.329915,2,2,0.0
4500.0,285,175,Água Verde,4,Curitiba,2947698710,1200.0,2,25,-25.449053,-49.28934400000003,4,2,1099000.0
3700.0,58,58,Centro,1,Curitiba,2948725116,1250.0,0,16,-25.4351674,-49.2754909,1,0,0.0
3000.0,112,87,Centro,2,Curitiba,2948767868,720.0,1,3,-25.4404923,-49.2779097,2,1,0.0
650.0,28,20,Bacacheri,1,Curitiba,2939931528,280.0,0,3,-25.39229965209961,-49.23456954956055,1,0,0.0
1462.0,82,82,Cristo Rei,2,Curitiba,2948776642,430.0,1,NaN,-25.4333919,-49.2497191,2,1,0.0
7000.0,249,149,Cristo Rei,2,Curitiba,2942950570,1200.0,3,NaN,-25.439554,-49.235978999999986,3,1,1290000.0
1700.0,86,86,Centro Cívico,0,Curitiba,2924770298,569.0,3,NaN,-25.4228267,-49.2693572,0,42,0.0
950.0,70,67,Centro,1,Curitiba,2944283056,68.0,0,74,-25.4292635,-49.2727668,2,0,0.0
3800.0,334,203,Água Verde,5,Curitiba,2946354714,2076.0,2,33,-25.447338104248047,-49.28744888305664,4,2,0.0
2300.0,165,126,Bigorrilho,2,Curitiba,2946095506,1551.0,2,NaN,-25.4323423,-49.30008699999996,3,1,650000.0
3320.0,335,335,Água Verde,5,Curitiba,2948596744,1800.0,2,NaN,-25.4429979,-49.2781457,4,2,0.0
1200.0,35,30,Alto da Glória,1,Curitiba,2948657086,275.0,0,40,-25.4208112,-49.2583171,1,0,0.0
1100.0,80,80,Xaxim,2,Curitiba,2948739675,170.0,1,NaN,-25.5193364,-49.2579486,3,1,0.0
1200.0,127,127,Água Verde,1,Curitiba,2924770387,865.0,3,NaN,-25.4503004,-49.2866164,0,47,0.0
5000.0,105,105,Batel,2,Curitiba,2948166489,770.0,2,NaN,-25.4428211,-49.2823409,3,1,0.0
9600.0,300,300,Batel,4,Curitiba,2947518901,2900.0,3,NaN,-25.443691,-49.285815,3,3,0.0
2700.0,112,83,Mercês,2,Curitiba,2934404933,300.0,1,NaN,-25.425281524658203,-49.29746627807617,1,1,0.0
1000.0,132,83,Portão,2,Curitiba,2932494461,540.0,1,32,-25.470409393310547,-49.291996002197266,3,1,0.0
3000.0,48,48,Centro,1,Curitiba,2948166805,472.0,1,NaN,-25.4362188,-49.2685796,1,0,0.0
1200.0,91,67,Portão,1,Curitiba,2946566263,400.0,1,27,-25.4764289,-49.308164799999986,3,0,0.0
650.0,12,12,Bigorrilho,1,Curitiba,2935477644,190.0,0,1,-25.4325025,-49.307243400000004,0,0,0.0
3950.0,160,160,Mossunguê,3,Curitiba,2948081988,675.0,2,NaN,-25.4330165,-49.3234233,3,1,0.0
1350.0,25,20,Alto da Glória,1,Curitiba,2921186635,275.0,0,40,-25.4208112,-49.2583171,1,0,800.0
1800.0,32,32,Batel,1,Curitiba,2934140959,370.0,0,4,-25.440217971801758,-49.277549743652344,1,0,0.0
5500.0,380,275,Mercês,1,Curitiba,2947435664,1257.0,3,NaN,-25.4242698,-49.28508139999997,4,1,1380000.0
1650.0,50,50,Centro,1,Curitiba,2948333485,500.0,1,NaN,-25.435827,-49.277077,1,1,0.0
2600.0,270,126,Centro,3,Curitiba,2947916640,1000.0,0,22,-25.424928665161133,-49.275638580322266,4,2,0.0
900.0,60,60,Portão,1,Curitiba,2948603199,530.0,1,NaN,-25.479535,-49.2881196,2,0,0.0
1500.0,44,29,Rebouças,1,Curitiba,2948581954,350.0,0,4,-25.4363803,-49.2624885,0,1,0.0
4800.0,135,107,Batel,1,Curitiba,2947657389,1026.0,2,NaN,-25.4386562,-49.2804003,2,2,0.0
1100.0,40,22,Centro,1,Curitiba,2948330682,280.0,0,23,-25.434885025024414,-49.283241271972656,1,0,0.0
1040.0,40,40,Uberaba,1,Curitiba,2948846155,0.0,0,NaN,-25.473445,-49.2155153,1,1,0.0
6000.0,353,303,Batel,4,Curitiba,2943231824,1576.0,3,NaN,-25.4451362,-49.28953799999999,4,2,0.0
3000.0,112,87,Centro,2,Curitiba,2948767868,720.0,1,3,-25.4404923,-49.2779097,2,1,0.0
